stage_event_id,application_id,stage_name,entered_at,exited_at,stage_outcome,dropoff_flag,dropoff_reason
review-clean4-messy-EVT-0098038,review-clean4-messy-APP-024356,Applied,2026-07-21T00:00:00,2026-07-24T00:00:00,Passed,False,
review-clean4-messy-EVT-0098039,review-clean4-messy-APP-024356,screening,2026-07-24T14:00:00,2026-07-31T14:00:00,Passed,False,
review-clean4-messy-EVT-0098040,review-clean4-messy-APP-024356,Recruiter Screen,08/02T04:00:00/2026,2026-08-09T04:00:00,Passed,False,
review-clean4-messy-EVT-0098041,review-clean4-messy-APP-024356,Hiring Manager Review,2026-08-10T21:00:00,2026-08-14T21:00:00,Passed,False,
review-clean4-messy-EVT-0098042,review-clean4-messy-APP-024356, Technical Interview ,2026-08-15T08:00:00,2026-08-18T08:00:00,Withdrew,True,Salary
review-clean4-messy-EVT-0098043,review-clean4-messy-APP-024357,applied,2026-06-23T00:00:00,2026-06-25T00:00:00,Passed,False,
review-clean4-messy-EVT-0098044,review-clean4-messy-APP-024357,Screening,2026-06-26T12:00:00,2026-06-28T12:00:00,Passed,False,
review-clean4-messy-EVT-0098045,review-clean4-messy-APP-024357,Recruiter Screen,06/29T10:00:00/2026,2026-06-30T10:00:00,Failed,True,Tech Mismatch
review-clean4-messy-EVT-0098046,review-clean4-messy-APP-024358,Applied,2026-08-14T00:00:00,,Passed,False,
review-clean4-messy-EVT-0098047,review-clean4-messy-APP-024358, Screening ,2026-08-22T11:00:00,2026-08-25T11:00:00,Withdrew,True,Withdrew
review-clean4-messy-EVT-0098048,review-clean4-messy-APP-024359,Applied,2026-05-26T00:00:00,2026-05-31T00:00:00,Passed,False,
review-clean4-messy-EVT-0098049,review-clean4-messy-APP-024359,Screening,06/01T08:00:00/2026,2026-06-05T08:00:00,Passed,False,
review-clean4-messy-EVT-0098050,review-clean4-messy-APP-024359,Recruiter Screen,2026-06-06T18:00:00,2026-06-11T18:00:00,Passed,False,
review-clean4-messy-EVT-0098051,review-clean4-messy-APP-024360,Applied,2026-06-06T00:00:00,2026-06-09T00:00:00,Passed,False,
review-clean4-messy-EVT-0098052,review-clean4-messy-APP-024360,Screening,2026-06-10T09:00:00,06/14T09:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098053,review-clean4-messy-APP-024360,Recruiter Screen,2026-06-15T18:00:00,06/18T18:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098054,review-clean4-messy-APP-024360,Hiring Manager Review,2026-06-20T00:00:00,,Passed,False,
review-clean4-messy-EVT-0098055,review-clean4-messy-APP-024361,Applied,07/17T00:00:00/2026,2026-07-22T00:00:00,Passed,False,
review-clean4-messy-EVT-0098056,review-clean4-messy-APP-024361,Screening,2026-07-23T00:00:00,2026-07-27T00:00:00,Passed,False,
review-clean4-messy-EVT-0098057,review-clean4-messy-APP-024362,Applied,2026-06-20T00:00:00,2026-06-26T00:00:00,Passed,False,
review-clean4-messy-EVT-0098058,review-clean4-messy-APP-024362,Screening,06/26T12:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0098059,review-clean4-messy-APP-024362,Recruiter Screen,2026-07-03T14:00:00,,Passed,False,
review-clean4-messy-EVT-0098060,review-clean4-messy-APP-024362,Hiring Manager Review,2026-07-10T00:00:00,2026-07-15T00:00:00,Passed,False,
review-clean4-messy-EVT-0098061,review-clean4-messy-APP-024362,Technical Interview,2026-07-16T23:00:00,2026-07-21T23:00:00,Passed,False,
review-clean4-messy-EVT-0098062,review-clean4-messy-APP-024362,Final Interview,07/22T23:00:00/2026,2026-07-27T23:00:00,Passed,False,
review-clean4-messy-EVT-0098063,review-clean4-messy-APP-024363,Applied,2026-07-08T00:00:00,07/14T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098064,review-clean4-messy-APP-024363,Screening,2026-07-15T09:00:00,,Passed,False,
review-clean4-messy-EVT-0098065,review-clean4-messy-APP-024363,Recruiter Screen,2026-07-20T01:00:00,2026-07-23T01:00:00,Withdrew,True,Withdrew
review-clean4-messy-EVT-0098066,review-clean4-messy-APP-024364, Applied ,2026-06-28T00:00:00,2026-07-04T00:00:00,Passed,False,
review-clean4-messy-EVT-0098067,review-clean4-messy-APP-024364,screening,2026-07-04T21:00:00,2026-07-08T21:00:00,Passed,False,
review-clean4-messy-EVT-0098068,review-clean4-messy-APP-024365,Applied,2026-07-03T00:00:00,,Passed,False,
review-clean4-messy-EVT-0098069,review-clean4-messy-APP-024365,Screening,2026-07-05T17:00:00,2026-07-08T17:00:00,Passed,False,
review-clean4-messy-EVT-0098070,review-clean4-messy-APP-024365,Recruiter Screen,2026-07-09T21:00:00,2026-07-10T21:00:00,Withdrew,True,Tech Mismatch
review-clean4-messy-EVT-0098071,review-clean4-messy-APP-024366,Applied,08/02T00:00:00/2026,08/08T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098072,review-clean4-messy-APP-024366,Screening,2026-08-08T23:00:00,2026-08-13T23:00:00,Passed,False,
review-clean4-messy-EVT-0098073,review-clean4-messy-APP-024366,Recruiter Screen,2026-08-14T05:00:00,2026-08-16T05:00:00,Passed,False,
review-clean4-messy-EVT-0098074,review-clean4-messy-APP-024366,Hiring Manager Review,2026-08-16T09:00:00,2026-08-23T09:00:00,Passed,False,
review-clean4-messy-EVT-0098075,review-clean4-messy-APP-024366,Technical Interview,2026-08-24T23:00:00,2026-08-25T23:00:00,Passed,False,
review-clean4-messy-EVT-0098076,review-clean4-messy-APP-024367,Applied,06/28T00:00:00/2026,2026-07-04T00:00:00,Passed,False,
review-clean4-messy-EVT-0098077,review-clean4-messy-APP-024367, Screening ,2026-07-05T04:00:00,2026-07-06T04:00:00,Withdrew,True,Withdrew
review-clean4-messy-EVT-0098078,review-clean4-messy-APP-024368,Applied,05/25T00:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0098079,review-clean4-messy-APP-024368,Screening,2026-05-30T05:00:00,2026-06-02T05:00:00,Passed,False,
review-clean4-messy-EVT-0098080,review-clean4-messy-APP-024368,Recruiter Screen,2026-06-03T05:00:00,2026-06-04T05:00:00,Withdrew,True,Withdrew
review-clean4-messy-EVT-0098081,review-clean4-messy-APP-024369,Applied,2026-06-13T00:00:00,2026-06-18T00:00:00,Passed,False,
review-clean4-messy-EVT-0098082,review-clean4-messy-APP-024369,screening,06/18T17:00:00/2026,06/25T17:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098083,review-clean4-messy-APP-024369,Recruiter Screen,06/27T07:00:00/2026,2026-07-01T07:00:00,Passed,False,
review-clean4-messy-EVT-0098084,review-clean4-messy-APP-024369, Hiring Manager Review ,2026-07-03T04:00:00,07/07T04:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098085,review-clean4-messy-APP-024369,Technical Interview,2026-07-09T03:00:00,2026-07-14T03:00:00,Passed,False,
review-clean4-messy-EVT-0098086,review-clean4-messy-APP-024369,Final Interview,2026-07-16T02:00:00,2026-07-23T02:00:00,Passed,False,
review-clean4-messy-EVT-0098087,review-clean4-messy-APP-024369, Offer ,07/23T16:00:00/2026,2026-07-28T16:00:00,Passed,False,
review-clean4-messy-EVT-0098088,review-clean4-messy-APP-024369,Offer Accepted,2026-07-29T01:00:00,2026-08-04T01:00:00,Passed,False,
review-clean4-messy-EVT-0098089,review-clean4-messy-APP-024369,Joined,08/04T20:00:00/2026,2026-08-05T20:00:00,Failed,True,No Response
review-clean4-messy-EVT-0098090,review-clean4-messy-APP-024370,Applied,2026-07-22T00:00:00,2026-07-26T00:00:00,Passed,False,
review-clean4-messy-EVT-0098091,review-clean4-messy-APP-024370,Screening,2026-07-27T14:00:00,,Passed,False,
review-clean4-messy-EVT-0098092,review-clean4-messy-APP-024370,Recruiter Screen,2026-08-03T13:00:00,2026-08-06T13:00:00,Passed,False,
review-clean4-messy-EVT-0098093,review-clean4-messy-APP-024371,Applied,08/04T00:00:00/2026,2026-08-09T00:00:00,Passed,False,
review-clean4-messy-EVT-0098094,review-clean4-messy-APP-024371,Screening,2026-08-10T05:00:00,,Passed,False,
review-clean4-messy-EVT-0098095,review-clean4-messy-APP-024371,Recruiter Screen,2026-08-17T00:00:00,08/20T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098096,review-clean4-messy-APP-024371,Hiring Manager Review,2026-08-21T23:00:00,2026-08-28T23:00:00,Passed,False,
review-clean4-messy-EVT-0098097,review-clean4-messy-APP-024371,Technical Interview,2026-08-29T22:00:00,2026-09-05T22:00:00,Passed,False,
review-clean4-messy-EVT-0098098,review-clean4-messy-APP-024371,Final Interview,2026-09-06T16:00:00,2026-09-08T16:00:00,Failed,True,Withdrew
review-clean4-messy-EVT-0098099,review-clean4-messy-APP-024372,Applied,2026-05-25T00:00:00,2026-05-30T00:00:00,Passed,False,
review-clean4-messy-EVT-0098100,review-clean4-messy-APP-024372,Screening,05/31T18:00:00/2026,06/02T18:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098101,review-clean4-messy-APP-024372,Recruiter Screen,2026-06-03T05:00:00,2026-06-09T05:00:00,Passed,False,
review-clean4-messy-EVT-0098102,review-clean4-messy-APP-024372,Hiring Manager Review,2026-06-10T14:00:00,06/16T14:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098103,review-clean4-messy-APP-024372,Technical Interview,2026-06-17T04:00:00,2026-06-19T04:00:00,Passed,False,
review-clean4-messy-EVT-0098104,review-clean4-messy-APP-024372,HR Round,2026-06-21T02:00:00,2026-06-27T02:00:00,Passed,False,
review-clean4-messy-EVT-0098105,review-clean4-messy-APP-024372,Offer,2026-06-28T12:00:00,2026-07-01T12:00:00,Failed,True,Withdrew
review-clean4-messy-EVT-0098106,review-clean4-messy-APP-024373,Applied,2026-06-16T00:00:00,,Passed,False,
review-clean4-messy-EVT-0098107,review-clean4-messy-APP-024373,Screening,2026-06-24T16:00:00,2026-06-28T16:00:00,Passed,False,
review-clean4-messy-EVT-0098108,review-clean4-messy-APP-024373,Recruiter Screen,2026-06-30T13:00:00,2026-07-03T13:00:00,Passed,False,
review-clean4-messy-EVT-0098109,review-clean4-messy-APP-024373,Hiring Manager Review,2026-07-05T01:00:00,2026-07-07T01:00:00,Passed,False,
review-clean4-messy-EVT-0098110,review-clean4-messy-APP-024373,Technical Interview,2026-07-07T21:00:00,2026-07-09T21:00:00,Passed,False,
review-clean4-messy-EVT-0098111,review-clean4-messy-APP-024373,Final Interview,2026-07-09T22:00:00,,Passed,False,
review-clean4-messy-EVT-0098112,review-clean4-messy-APP-024373, Offer ,2026-07-17T06:00:00,,Passed,False,
review-clean4-messy-EVT-0098113,review-clean4-messy-APP-024374,applied,2026-05-21T00:00:00,2026-05-23T00:00:00,Passed,False,
review-clean4-messy-EVT-0098114,review-clean4-messy-APP-024374,Screening,2026-05-24T17:00:00,2026-05-27T17:00:00,Failed,True,No Response
review-clean4-messy-EVT-0098115,review-clean4-messy-APP-024375,Applied,2026-07-18T00:00:00,2026-07-21T00:00:00,Passed,False,
review-clean4-messy-EVT-0098116,review-clean4-messy-APP-024375,Screening,07/22T21:00:00/2026,2026-07-24T21:00:00,Passed,False,
review-clean4-messy-EVT-0098117,review-clean4-messy-APP-024375,Recruiter Screen,07/26T20:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0098118,review-clean4-messy-APP-024375,Hiring Manager Review,08/03T09:00:00/2026,2026-08-09T09:00:00,Passed,False,
review-clean4-messy-EVT-0098119,review-clean4-messy-APP-024375,Technical Interview,2026-08-11T04:00:00,2026-08-14T04:00:00,Passed,False,
review-clean4-messy-EVT-0098120,review-clean4-messy-APP-024375,Final Interview,2026-08-15T01:00:00,2026-08-17T01:00:00,Passed,False,
review-clean4-messy-EVT-0098121,review-clean4-messy-APP-024375,Offer,2026-08-17T12:00:00,2026-08-19T12:00:00,Failed,True,Withdrew
review-clean4-messy-EVT-0098122,review-clean4-messy-APP-024376,Applied,2026-08-04T00:00:00,2026-08-09T00:00:00,Passed,False,
review-clean4-messy-EVT-0098123,review-clean4-messy-APP-024376,Screening,08/10T00:00:00/2026,2026-08-14T00:00:00,Passed,False,
review-clean4-messy-EVT-0098124,review-clean4-messy-APP-024376,Recruiter Screen,2026-08-15T20:00:00,2026-08-16T20:00:00,Withdrew,True,Tech Mismatch
review-clean4-messy-EVT-0098125,review-clean4-messy-APP-024377,Applied,2026-07-29T00:00:00,,Passed,False,
review-clean4-messy-EVT-0098126,review-clean4-messy-APP-024377,Screening,2026-08-01T01:00:00,2026-08-03T01:00:00,Passed,False,
review-clean4-messy-EVT-0098127,review-clean4-messy-APP-024377,Recruiter Screen,2026-08-03T22:00:00,,Passed,False,
review-clean4-messy-EVT-0098128,review-clean4-messy-APP-024377,Hiring Manager Review,08/09T15:00:00/2026,2026-08-14T15:00:00,Passed,False,
review-clean4-messy-EVT-0098129,review-clean4-messy-APP-024377,Technical Interview,08/15T18:00:00/2026,08/19T18:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098130,review-clean4-messy-APP-024377,Final Interview,2026-08-21T08:00:00,2026-08-23T08:00:00,Withdrew,True,Tech Mismatch
review-clean4-messy-EVT-0098131,review-clean4-messy-APP-024378,Applied,2026-08-05T00:00:00,2026-08-07T00:00:00,Withdrew,True,Withdrew
review-clean4-messy-EVT-0098132,review-clean4-messy-APP-024379,Applied,2026-06-09T00:00:00,2026-06-13T00:00:00,Passed,False,
review-clean4-messy-EVT-0098133,review-clean4-messy-APP-024379,Screening,2026-06-13T20:00:00,06/20T20:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098134,review-clean4-messy-APP-024379, Recruiter Screen ,2026-06-21T02:00:00,2026-06-22T02:00:00,Passed,False,
review-clean4-messy-EVT-0098135,review-clean4-messy-APP-024380,Applied,06/16T00:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0098136,review-clean4-messy-APP-024380,Screening,06/22T21:00:00/2026,2026-06-26T21:00:00,Passed,False,
review-clean4-messy-EVT-0098137,review-clean4-messy-APP-024380,Recruiter Screen,06/28T11:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0098138,review-clean4-messy-APP-024380,hiring manager review,07/04T02:00:00/2026,2026-07-10T02:00:00,Passed,False,
review-clean4-messy-EVT-0098139,review-clean4-messy-APP-024380,Technical Interview,07/10T14:00:00/2026,2026-07-16T14:00:00,Passed,False,
review-clean4-messy-EVT-0098140,review-clean4-messy-APP-024380,Final Interview,2026-07-17T17:00:00,2026-07-18T17:00:00,Passed,False,
review-clean4-messy-EVT-0098141,review-clean4-messy-APP-024381,Applied,2026-06-29T00:00:00,2026-07-03T00:00:00,Passed,False,
review-clean4-messy-EVT-0098142,review-clean4-messy-APP-024381,Screening,2026-07-05T00:00:00,2026-07-07T00:00:00,Passed,False,
review-clean4-messy-EVT-0098143,review-clean4-messy-APP-024381,Recruiter Screen,2026-07-07T20:00:00,2026-07-08T20:00:00,Passed,False,
review-clean4-messy-EVT-0098144,review-clean4-messy-APP-024382,Applied,07/26T00:00:00/2026,07/29T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098145,review-clean4-messy-APP-024382,Screening,2026-07-29T10:00:00,07/31T10:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098146,review-clean4-messy-APP-024382,Recruiter Screen,2026-08-02T04:00:00,2026-08-09T04:00:00,Passed,False,
review-clean4-messy-EVT-0098147,review-clean4-messy-APP-024382,Hiring Manager Review,2026-08-10T06:00:00,2026-08-14T06:00:00,Passed,False,
review-clean4-messy-EVT-0098148,review-clean4-messy-APP-024382,Technical Interview,2026-08-15T00:00:00,08/22T00:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098149,review-clean4-messy-APP-024382,Final Interview,08/23T12:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0098150,review-clean4-messy-APP-024382, Offer ,2026-08-26T16:00:00,2026-08-28T16:00:00,Passed,False,
review-clean4-messy-EVT-0098151,review-clean4-messy-APP-024382,Offer Accepted,08/30T13:00:00/2026,2026-09-04T13:00:00,Passed,False,
review-clean4-messy-EVT-0098152,review-clean4-messy-APP-024382,Joined,2026-09-05T23:00:00,2026-09-09T23:00:00,Passed,False,
review-clean4-messy-EVT-0098153,review-clean4-messy-APP-024383,applied,07/26T00:00:00/2026,2026-08-01T00:00:00,Passed,False,
review-clean4-messy-EVT-0098154,review-clean4-messy-APP-024383, Screening ,2026-08-02T06:00:00,08/09T06:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098155,review-clean4-messy-APP-024383,Recruiter Screen,2026-08-09T11:00:00,2026-08-14T11:00:00,Passed,False,
review-clean4-messy-EVT-0098156,review-clean4-messy-APP-024383, Hiring Manager Review ,2026-08-16T05:00:00,08/18T05:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098157,review-clean4-messy-APP-024384,Applied,2026-07-04T00:00:00,2026-07-06T00:00:00,Passed,False,
review-clean4-messy-EVT-0098158,review-clean4-messy-APP-024384,Screening,2026-07-06T21:00:00,2026-07-13T21:00:00,Passed,False,
review-clean4-messy-EVT-0098159,review-clean4-messy-APP-024384,Recruiter Screen,2026-07-14T06:00:00,07/18T06:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098160,review-clean4-messy-APP-024384,Hiring Manager Review,2026-07-19T13:00:00,07/21T13:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098161,review-clean4-messy-APP-024385,Applied,07/25T00:00:00/2026,2026-08-01T00:00:00,Passed,False,
review-clean4-messy-EVT-0098162,review-clean4-messy-APP-024385,Screening,2026-08-03T00:00:00,2026-08-06T00:00:00,Passed,False,
review-clean4-messy-EVT-0098163,review-clean4-messy-APP-024385,Recruiter Screen,08/06T07:00:00/2026,08/11T07:00:00/2026,Passed,False,
review-clean4-messy-EVT-0098164,review-clean4-messy-APP-024385,Hiring Manager Review,2026-08-12T20:00:00,2026-08-15T20:00:00,Passed,False,
review-clean4-messy-EVT-0098165,review-clean4-messy-APP-024385, Technical Interview ,08/16T22:00:00/2026,2026-08-23T22:00:00,Passed,False,
review-clean4-messy-EVT-0098166,review-clean4-messy-APP-024385,Final Interview,2026-08-25T18:00:00,2026-08-29T18:00:00,Passed,False,
review-clean4-messy-EVT-0098167,review-clean4-messy-APP-024386,applied,2026-06-23T00:00:00,2026-06-27T00:00:00,Passed,False,
review-clean4-messy-EVT-0098168,review-clean4-messy-APP-024386,Screening,06/28T22:00:00/2026,2026-07-05T22:00:00,Passed,False,
review-clean4-messy-EVT-0098169,review-clean4-messy-APP-024386,recruiter screen,2026-07-06T08:00:00,2026-07-09T08:00:00,Passed,False,
review-clean4-messy-EVT-0098170,review-clean4-messy-APP-024386,Hiring Manager Review,07/10T20:00:00/2026,2026-07-12T20:00:00,Passed,False,
review-clean4-messy-EVT-0098171,review-clean4-messy-APP-024387,Applied,06/18T00:00:00/2026,2026-06-22T00:00:00,Passed,False,
review-clean4-messy-EVT-0098172,review-clean4-messy-APP-024387,Screening,06/23T20:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0098173,review-clean4-messy-APP-024387,recruiter screen,2026-06-29T05:00:00,2026-07-01T05:00:00,Failed,True,Salary
review-clean4-messy-EVT-0098174,review-clean4-messy-APP-024388,applied,2026-07-20T00:00:00,2026-07-21T00:00:00,Failed,True,Tech Mismatch
review-clean4-messy-EVT-0098175,review-clean4-messy-APP-024389, Applied ,05/27T00:00:00/2026,,Failed,True,Salary
review-clean4-messy-EVT-0098176,review-clean4-messy-APP-024390,Applied,2026-07-12T00:00:00,2026-07-16T00:00:00,Passed,False,
review-clean4-messy-EVT-0098177,review-clean4-messy-APP-024390,Screening,2026-07-16T14:00:00,2026-07-23T14:00:00,Passed,False,
review-clean4-messy-EVT-0098178,review-clean4-messy-APP-024390,Recruiter Screen,2026-07-24T17:00:00,,Failed,True,No Response
review-clean4-messy-EVT-0098179,review-clean4-messy-APP-024391, Applied ,2026-07-29T00:00:00,,Passed,False,
review-clean4-messy-EVT-0098180,review-clean4-messy-APP-024391,Screening,2026-08-03T22:00:00,2026-08-06T22:00:00,Withdrew,True,Tech Mismatch
review-clean4-messy-EVT-0098181,review-clean4-messy-APP-024392,Applied,2026-07-30T00:00:00,2026-07-31T00:00:00,Failed,True,No Response
review-clean4-messy-EVT-0098182,review-clean4-messy-APP-024393,Applied,2026-06-04T00:00:00,,Passed,False,
review-clean4-messy-EVT-0098183,review-clean4-messy-APP-024393,Screening,06/07T02:00:00/2026,2026-06-12T02:00:00,Passed,False,
review-clean4-messy-EVT-0098184,review-clean4-messy-APP-024393,Recruiter Screen,2026-06-12T17:00:00,2026-06-18T17:00:00,Passed,False,
review-clean4-messy-EVT-0098185,review-clean4-messy-APP-024393,Hiring Manager Review,06/19T12:00:00/2026,2026-06-21T12:00:00,Passed,False,
review-clean4-messy-EVT-0098186,review-clean4-messy-APP-024393,Technical Interview,2026-06-23T09:00:00,2026-06-28T09:00:00,Passed,False,
review-clean4-messy-EVT-0098187,review-clean4-messy-APP-024393,final interview,06/29T01:00:00/2026,,Passed,False,
review-clean4-messy-EVT-0098188,review-clean4-messy-APP-024394,Applied,2026-06-13T00:00:00,,Passed,False,
