stage_event_id,application_id,stage_name,entered_at,exited_at,stage_outcome,dropoff_flag,dropoff_reason
EVT-086346,APP-20235,Hiring Manager Review,2026-07-03T22:00:00,2026-07-08T22:00:00,Passed,False,
EVT-086347,APP-20235,Technical Interview,2026-07-10T02:00:00,2026-07-15T02:00:00,Passed,False,
EVT-086348,APP-20236,Applied,2026-07-04T00:00:00,2026-07-08T00:00:00,Passed,False,
EVT-086349,APP-20236,Screening,2026-07-09T17:00:00,2026-07-11T17:00:00,Passed,False,
EVT-086350,APP-20236,Recruiter Screen,2026-07-12T03:00:00,2026-07-15T03:00:00,Passed,False,
EVT-086351,APP-20236,Hiring Manager Review,2026-07-16T07:00:00,2026-07-18T07:00:00,Passed,False,
EVT-086352,APP-20236,Technical Interview,2026-07-19T15:00:00,2026-07-25T15:00:00,Passed,False,
EVT-086353,APP-20236,Final Interview,2026-07-26T07:00:00,2026-08-02T07:00:00,Passed,False,
EVT-086354,APP-20236,Offer,2026-08-03T04:00:00,2026-08-10T04:00:00,Passed,False,
EVT-086355,APP-20236,Offer Accepted,2026-08-11T02:00:00,2026-08-16T02:00:00,Passed,False,
EVT-086356,APP-20237,Applied,2026-07-09T00:00:00,2026-07-11T00:00:00,Passed,False,
EVT-086357,APP-20237,Screening,2026-07-11T13:00:00,2026-07-18T13:00:00,Passed,False,
EVT-086358,APP-20237,Recruiter Screen,2026-07-20T03:00:00,2026-07-22T03:00:00,Withdrew,True,Tech Mismatch
EVT-086359,APP-20238,Applied,2026-07-19T00:00:00,2026-07-22T00:00:00,Failed,True,No Response
EVT-086360,APP-20239,Applied,2026-06-30T00:00:00,2026-07-04T00:00:00,Passed,False,
EVT-086361,APP-20239,Screening,2026-07-05T11:00:00,2026-07-10T11:00:00,Passed,False,
EVT-086362,APP-20239,Recruiter Screen,2026-07-10T22:00:00,2026-07-16T22:00:00,Passed,False,
EVT-086363,APP-20239,Hiring Manager Review,2026-07-17T16:00:00,2026-07-21T16:00:00,Passed,False,
EVT-086364,APP-20239,Technical Interview,2026-07-23T15:00:00,2026-07-29T15:00:00,Passed,False,
EVT-086365,APP-20239,Final Interview,2026-07-31T05:00:00,2026-08-02T05:00:00,Passed,False,
EVT-086366,APP-20240,Applied,2026-08-12T00:00:00,2026-08-18T00:00:00,Passed,False,
EVT-086367,APP-20240,Screening,2026-08-18T20:00:00,2026-08-24T20:00:00,Passed,False,
EVT-086368,APP-20240,Recruiter Screen,2026-08-26T16:00:00,2026-09-01T16:00:00,Passed,False,
EVT-086369,APP-20240,Hiring Manager Review,2026-09-03T03:00:00,2026-09-08T03:00:00,Passed,False,
EVT-086370,APP-20241,Applied,2026-07-10T00:00:00,2026-07-17T00:00:00,Passed,False,
EVT-086371,APP-20241,Screening,2026-07-18T17:00:00,2026-07-23T17:00:00,Passed,False,
EVT-086372,APP-20241,Recruiter Screen,2026-07-23T23:00:00,2026-07-27T23:00:00,Passed,False,
EVT-086373,APP-20241,Hiring Manager Review,2026-07-28T12:00:00,2026-07-31T12:00:00,Passed,False,
EVT-086374,APP-20241,Technical Interview,2026-08-01T04:00:00,2026-08-07T04:00:00,Passed,False,
EVT-086375,APP-20241,Final Interview,2026-08-08T17:00:00,2026-08-11T17:00:00,Passed,False,
EVT-086376,APP-20241,Offer,2026-08-11T20:00:00,2026-08-14T20:00:00,Withdrew,True,Salary
EVT-086377,APP-20242,Applied,2026-08-05T00:00:00,2026-08-11T00:00:00,Passed,False,
EVT-086378,APP-20242,Screening,2026-08-11T15:00:00,2026-08-16T15:00:00,Passed,False,
EVT-086379,APP-20242,Recruiter Screen,2026-08-18T00:00:00,2026-08-21T00:00:00,Passed,False,
EVT-086380,APP-20242,Hiring Manager Review,2026-08-21T04:00:00,2026-08-27T04:00:00,Passed,False,
EVT-086381,APP-20242,Technical Interview,2026-08-28T14:00:00,2026-09-01T14:00:00,Passed,False,
EVT-086382,APP-20242,Final Interview,2026-09-02T15:00:00,2026-09-09T15:00:00,Passed,False,
EVT-086383,APP-20242,Offer,2026-09-11T09:00:00,2026-09-12T09:00:00,Withdrew,True,Tech Mismatch
EVT-086384,APP-20243,Applied,2026-07-30T00:00:00,2026-08-01T00:00:00,Passed,False,
EVT-086385,APP-20244,Applied,2026-08-12T00:00:00,2026-08-15T00:00:00,Passed,False,
EVT-086386,APP-20244,Screening,2026-08-15T21:00:00,2026-08-17T21:00:00,Passed,False,
EVT-086387,APP-20244,Recruiter Screen,2026-08-18T20:00:00,2026-08-25T20:00:00,Passed,False,
EVT-086388,APP-20244,Hiring Manager Review,2026-08-26T04:00:00,2026-08-31T04:00:00,Passed,False,
EVT-086389,APP-20244,Technical Interview,2026-09-02T04:00:00,2026-09-04T04:00:00,Passed,False,
EVT-086390,APP-20244,Final Interview,2026-09-04T19:00:00,2026-09-05T19:00:00,Passed,False,
EVT-086391,APP-20245,Applied,2026-06-11T00:00:00,2026-06-14T00:00:00,Passed,False,
EVT-086392,APP-20245,Screening,2026-06-14T19:00:00,2026-06-17T19:00:00,Passed,False,
EVT-086393,APP-20245,Recruiter Screen,2026-06-17T23:00:00,2026-06-21T23:00:00,Passed,False,
EVT-086394,APP-20245,Hiring Manager Review,2026-06-22T22:00:00,2026-06-25T22:00:00,Passed,False,
EVT-086395,APP-20245,Technical Interview,2026-06-26T05:00:00,2026-06-29T05:00:00,Passed,False,
EVT-086396,APP-20245,Final Interview,2026-06-29T07:00:00,2026-07-02T07:00:00,Failed,True,No Response
EVT-086397,APP-20246,Applied,2026-06-08T00:00:00,2026-06-13T00:00:00,Passed,False,
EVT-086398,APP-20246,Screening,2026-06-13T11:00:00,2026-06-18T11:00:00,Passed,False,
EVT-086399,APP-20246,Recruiter Screen,2026-06-19T13:00:00,2026-06-24T13:00:00,Passed,False,
EVT-086400,APP-20246,Hiring Manager Review,2026-06-25T20:00:00,2026-06-29T20:00:00,Passed,False,
EVT-086401,APP-20247,Applied,2026-06-22T00:00:00,2026-06-29T00:00:00,Passed,False,
EVT-086402,APP-20247,Screening,2026-06-29T20:00:00,2026-07-01T20:00:00,Passed,False,
EVT-086403,APP-20247,Recruiter Screen,2026-07-03T18:00:00,2026-07-10T18:00:00,Passed,False,
EVT-086404,APP-20247,Hiring Manager Review,2026-07-11T19:00:00,2026-07-15T19:00:00,Passed,False,
EVT-086405,APP-20247,Technical Interview,2026-07-16T01:00:00,2026-07-17T01:00:00,Failed,True,Withdrew
EVT-086406,APP-20248,Applied,2026-06-24T00:00:00,2026-06-26T00:00:00,Passed,False,
EVT-086407,APP-20248,Screening,2026-06-26T08:00:00,2026-07-03T08:00:00,Passed,False,
EVT-086408,APP-20248,Recruiter Screen,2026-07-03T11:00:00,2026-07-05T11:00:00,Withdrew,True,Salary
EVT-086409,APP-20249,Applied,2026-07-27T00:00:00,2026-08-01T00:00:00,Passed,False,
EVT-086410,APP-20249,Screening,2026-08-02T17:00:00,2026-08-08T17:00:00,Passed,False,
EVT-086411,APP-20249,Recruiter Screen,2026-08-09T17:00:00,2026-08-11T17:00:00,Passed,False,
EVT-086412,APP-20249,Hiring Manager Review,2026-08-12T13:00:00,2026-08-14T13:00:00,Passed,False,
EVT-086413,APP-20249,Technical Interview,2026-08-16T13:00:00,2026-08-17T13:00:00,Passed,False,
EVT-086414,APP-20250,Applied,2026-07-03T00:00:00,2026-07-09T00:00:00,Passed,False,
EVT-086415,APP-20250,Screening,2026-07-10T18:00:00,2026-07-17T18:00:00,Passed,False,
EVT-086416,APP-20250,Recruiter Screen,2026-07-18T11:00:00,2026-07-25T11:00:00,Passed,False,
EVT-086417,APP-20250,Hiring Manager Review,2026-07-26T19:00:00,2026-07-28T19:00:00,Passed,False,
EVT-086418,APP-20250,Technical Interview,2026-07-29T16:00:00,2026-08-02T16:00:00,Passed,False,
EVT-086419,APP-20250,Final Interview,2026-08-02T20:00:00,2026-08-08T20:00:00,Passed,False,
EVT-086420,APP-20250,Offer,2026-08-09T19:00:00,2026-08-11T19:00:00,Failed,True,Salary
EVT-086421,APP-20251,Applied,2026-05-22T00:00:00,2026-05-24T00:00:00,Passed,False,
EVT-086422,APP-20251,Screening,2026-05-24T01:00:00,2026-05-26T01:00:00,Passed,False,
EVT-086423,APP-20251,Recruiter Screen,2026-05-27T05:00:00,2026-06-03T05:00:00,Passed,False,
EVT-086424,APP-20251,Hiring Manager Review,2026-06-04T12:00:00,2026-06-06T12:00:00,Passed,False,
EVT-086425,APP-20251,Technical Interview,2026-06-06T14:00:00,2026-06-07T14:00:00,Withdrew,True,No Response
EVT-086426,APP-20252,Applied,2026-08-06T00:00:00,2026-08-11T00:00:00,Passed,False,
EVT-086427,APP-20252,Screening,2026-08-12T12:00:00,2026-08-17T12:00:00,Passed,False,
EVT-086428,APP-20252,Recruiter Screen,2026-08-18T18:00:00,2026-08-24T18:00:00,Passed,False,
EVT-086429,APP-20252,Hiring Manager Review,2026-08-24T23:00:00,2026-08-30T23:00:00,Passed,False,
EVT-086430,APP-20252,Technical Interview,2026-09-01T17:00:00,2026-09-07T17:00:00,Passed,False,
EVT-086431,APP-20252,Final Interview,2026-09-08T16:00:00,2026-09-09T16:00:00,Passed,False,
EVT-086432,APP-20253,Applied,2026-07-07T00:00:00,2026-07-13T00:00:00,Passed,False,
EVT-086433,APP-20253,Screening,2026-07-13T06:00:00,2026-07-20T06:00:00,Passed,False,
EVT-086434,APP-20253,Recruiter Screen,2026-07-21T21:00:00,2026-07-23T21:00:00,Withdrew,True,Salary
EVT-086435,APP-20254,Applied,2026-07-02T00:00:00,2026-07-07T00:00:00,Passed,False,
EVT-086436,APP-20254,Screening,2026-07-08T22:00:00,2026-07-10T22:00:00,Passed,False,
EVT-086437,APP-20254,Recruiter Screen,2026-07-11T05:00:00,2026-07-16T05:00:00,Passed,False,
EVT-086438,APP-20254,Hiring Manager Review,2026-07-18T02:00:00,2026-07-23T02:00:00,Passed,False,
EVT-086439,APP-20254,Technical Interview,2026-07-24T04:00:00,2026-07-25T04:00:00,Passed,False,
EVT-086440,APP-20255,Applied,2026-06-12T00:00:00,2026-06-14T00:00:00,Passed,False,
EVT-086441,APP-20255,Screening,2026-06-14T01:00:00,2026-06-20T01:00:00,Passed,False,
EVT-086442,APP-20255,Recruiter Screen,2026-06-21T03:00:00,2026-06-28T03:00:00,Passed,False,
EVT-086443,APP-20255,Hiring Manager Review,2026-06-28T08:00:00,2026-06-29T08:00:00,Failed,True,No Response
EVT-086444,APP-20256,Applied,2026-07-31T00:00:00,2026-08-05T00:00:00,Passed,False,
EVT-086445,APP-20256,Screening,2026-08-06T18:00:00,2026-08-13T18:00:00,Passed,False,
EVT-086446,APP-20256,Recruiter Screen,2026-08-15T05:00:00,2026-08-21T05:00:00,Passed,False,
EVT-086447,APP-20256,Hiring Manager Review,2026-08-21T13:00:00,2026-08-23T13:00:00,Passed,False,
EVT-086448,APP-20256,Technical Interview,2026-08-25T08:00:00,2026-08-28T08:00:00,Passed,False,
EVT-086449,APP-20256,Final Interview,2026-08-29T06:00:00,2026-09-02T06:00:00,Passed,False,
EVT-086450,APP-20256,Offer,2026-09-03T00:00:00,2026-09-07T00:00:00,Passed,False,
EVT-086451,APP-20257,Applied,2026-05-30T00:00:00,2026-06-05T00:00:00,Passed,False,
EVT-086452,APP-20257,Screening,2026-06-05T11:00:00,2026-06-10T11:00:00,Passed,False,
EVT-086453,APP-20257,Recruiter Screen,2026-06-10T23:00:00,2026-06-16T23:00:00,Passed,False,
EVT-086454,APP-20257,Hiring Manager Review,2026-06-18T03:00:00,2026-06-24T03:00:00,Passed,False,
EVT-086455,APP-20257,Technical Interview,2026-06-25T17:00:00,2026-06-30T17:00:00,Passed,False,
EVT-086456,APP-20257,Final Interview,2026-07-01T09:00:00,2026-07-07T09:00:00,Passed,False,
EVT-086457,APP-20257,Offer,2026-07-08T17:00:00,2026-07-12T17:00:00,Passed,False,
EVT-086458,APP-20258,Applied,2026-08-03T00:00:00,2026-08-05T00:00:00,Passed,False,
EVT-086459,APP-20258,Screening,2026-08-06T23:00:00,2026-08-10T23:00:00,Passed,False,
EVT-086460,APP-20258,Recruiter Screen,2026-08-11T22:00:00,2026-08-12T22:00:00,Failed,True,Withdrew
EVT-086461,APP-20259,Applied,2026-06-06T00:00:00,2026-06-11T00:00:00,Passed,False,
EVT-086462,APP-20259,Screening,2026-06-11T06:00:00,2026-06-15T06:00:00,Passed,False,
EVT-086463,APP-20259,Recruiter Screen,2026-06-16T09:00:00,2026-06-20T09:00:00,Passed,False,
EVT-086464,APP-20259,Hiring Manager Review,2026-06-21T01:00:00,2026-06-26T01:00:00,Passed,False,
EVT-086465,APP-20259,Technical Interview,2026-06-27T19:00:00,2026-06-29T19:00:00,Passed,False,
EVT-086466,APP-20259,Final Interview,2026-07-01T06:00:00,2026-07-05T06:00:00,Passed,False,
EVT-086467,APP-20260,Applied,2026-08-10T00:00:00,2026-08-15T00:00:00,Passed,False,
EVT-086468,APP-20260,Screening,2026-08-16T04:00:00,2026-08-23T04:00:00,Passed,False,
EVT-086469,APP-20260,Recruiter Screen,2026-08-23T18:00:00,2026-08-25T18:00:00,Passed,False,
EVT-086470,APP-20261,Applied,2026-08-07T00:00:00,2026-08-09T00:00:00,Passed,False,
EVT-086471,APP-20261,Screening,2026-08-10T21:00:00,2026-08-13T21:00:00,Passed,False,
EVT-086472,APP-20261,Recruiter Screen,2026-08-15T03:00:00,2026-08-21T03:00:00,Passed,False,
EVT-086473,APP-20261,Hiring Manager Review,2026-08-22T23:00:00,2026-08-24T23:00:00,Failed,True,Salary
EVT-086474,APP-20262,Applied,2026-07-23T00:00:00,2026-07-26T00:00:00,Passed,False,
EVT-086475,APP-20262,Screening,2026-07-27T05:00:00,2026-07-31T05:00:00,Passed,False,
EVT-086476,APP-20262,Recruiter Screen,2026-07-31T19:00:00,2026-08-04T19:00:00,Passed,False,
EVT-086477,APP-20262,Hiring Manager Review,2026-08-04T21:00:00,2026-08-09T21:00:00,Passed,False,
EVT-086478,APP-20262,Technical Interview,2026-08-10T18:00:00,2026-08-15T18:00:00,Passed,False,
EVT-086479,APP-20262,Final Interview,2026-08-16T12:00:00,2026-08-19T12:00:00,Failed,True,Withdrew
EVT-086480,APP-20263,Applied,2026-08-16T00:00:00,2026-08-21T00:00:00,Passed,False,
EVT-086481,APP-20263,Screening,2026-08-21T07:00:00,2026-08-24T07:00:00,Passed,False,
EVT-086482,APP-20263,Recruiter Screen,2026-08-24T15:00:00,2026-08-31T15:00:00,Passed,False,
EVT-086483,APP-20263,Hiring Manager Review,2026-09-02T07:00:00,2026-09-04T07:00:00,Passed,False,
EVT-086484,APP-20263,Technical Interview,2026-09-04T13:00:00,2026-09-05T13:00:00,Withdrew,True,Withdrew
EVT-086485,APP-20264,Applied,2026-08-14T00:00:00,2026-08-21T00:00:00,Passed,False,
EVT-086486,APP-20264,Screening,2026-08-23T00:00:00,2026-08-27T00:00:00,Passed,False,
EVT-086487,APP-20264,Recruiter Screen,2026-08-27T09:00:00,2026-08-31T09:00:00,Passed,False,
EVT-086488,APP-20264,Hiring Manager Review,2026-09-01T10:00:00,2026-09-04T10:00:00,Passed,False,
EVT-086489,APP-20264,Technical Interview,2026-09-05T02:00:00,2026-09-06T02:00:00,Passed,False,
EVT-086490,APP-20265,Applied,2026-06-11T00:00:00,2026-06-14T00:00:00,Passed,False,
EVT-086491,APP-20265,Screening,2026-06-15T12:00:00,2026-06-20T12:00:00,Passed,False,
EVT-086492,APP-20265,Recruiter Screen,2026-06-21T02:00:00,2026-06-23T02:00:00,Passed,False,
EVT-086493,APP-20265,Hiring Manager Review,2026-06-24T09:00:00,2026-06-27T09:00:00,Passed,False,
EVT-086494,APP-20265,Technical Interview,2026-06-28T05:00:00,2026-06-30T05:00:00,Passed,False,
EVT-086495,APP-20265,Final Interview,2026-07-01T09:00:00,2026-07-05T09:00:00,Passed,False,
EVT-086496,APP-20266,Applied,2026-05-30T00:00:00,2026-06-04T00:00:00,Passed,False,
EVT-086497,APP-20266,Screening,2026-06-04T15:00:00,2026-06-08T15:00:00,Passed,False,
EVT-086498,APP-20266,Recruiter Screen,2026-06-09T04:00:00,2026-06-11T04:00:00,Passed,False,
EVT-086499,APP-20266,Hiring Manager Review,2026-06-11T19:00:00,2026-06-16T19:00:00,Passed,False,
EVT-086500,APP-20266,Technical Interview,2026-06-17T07:00:00,2026-06-20T07:00:00,Passed,False,
EVT-086501,APP-20266,Final Interview,2026-06-20T16:00:00,2026-06-22T16:00:00,Failed,True,Salary
EVT-086502,APP-20267,Applied,2026-06-21T00:00:00,2026-06-24T00:00:00,Passed,False,
EVT-086503,APP-20267,Screening,2026-06-25T02:00:00,2026-06-29T02:00:00,Passed,False,
EVT-086504,APP-20267,Recruiter Screen,2026-06-29T13:00:00,2026-07-03T13:00:00,Passed,False,
EVT-086505,APP-20267,Hiring Manager Review,2026-07-05T09:00:00,2026-07-10T09:00:00,Passed,False,
EVT-086506,APP-20267,Technical Interview,2026-07-10T21:00:00,2026-07-16T21:00:00,Passed,False,
EVT-086507,APP-20267,Final Interview,2026-07-17T11:00:00,2026-07-20T11:00:00,Passed,False,
EVT-086508,APP-20268,Applied,2026-06-21T00:00:00,2026-06-25T00:00:00,Passed,False,
EVT-086509,APP-20268,Screening,2026-06-26T15:00:00,2026-06-28T15:00:00,Passed,False,
EVT-086510,APP-20268,Recruiter Screen,2026-06-29T07:00:00,2026-07-04T07:00:00,Passed,False,
EVT-086511,APP-20268,Hiring Manager Review,2026-07-06T00:00:00,2026-07-11T00:00:00,Passed,False,
EVT-086512,APP-20268,Technical Interview,2026-07-11T11:00:00,2026-07-15T11:00:00,Passed,False,
EVT-086513,APP-20269,Applied,2026-06-23T00:00:00,2026-06-27T00:00:00,Passed,False,
EVT-086514,APP-20269,Screening,2026-06-28T12:00:00,2026-07-03T12:00:00,Passed,False,
EVT-086515,APP-20269,Recruiter Screen,2026-07-04T12:00:00,2026-07-05T12:00:00,Passed,False,
EVT-086516,APP-20270,Applied,2026-07-21T00:00:00,2026-07-25T00:00:00,Passed,False,
EVT-086517,APP-20271,Applied,2026-05-25T00:00:00,2026-05-27T00:00:00,Passed,False,
EVT-086518,APP-20271,Screening,2026-05-27T23:00:00,2026-06-01T23:00:00,Passed,False,
EVT-086519,APP-20271,Recruiter Screen,2026-06-02T03:00:00,2026-06-09T03:00:00,Passed,False,
EVT-086520,APP-20271,Hiring Manager Review,2026-06-10T06:00:00,2026-06-17T06:00:00,Passed,False,
EVT-086521,APP-20271,Technical Interview,2026-06-18T23:00:00,2026-06-25T23:00:00,Passed,False,
EVT-086522,APP-20271,Final Interview,2026-06-26T14:00:00,2026-06-28T14:00:00,Passed,False,
EVT-086523,APP-20272,Applied,2026-07-26T00:00:00,2026-07-31T00:00:00,Passed,False,
EVT-086524,APP-20272,Screening,2026-07-31T05:00:00,2026-08-05T05:00:00,Passed,False,
EVT-086525,APP-20272,Recruiter Screen,2026-08-06T10:00:00,2026-08-11T10:00:00,Passed,False,
EVT-086526,APP-20273,Applied,2026-08-10T00:00:00,2026-08-12T00:00:00,Passed,False,
EVT-086527,APP-20273,Screening,2026-08-13T03:00:00,2026-08-17T03:00:00,Passed,False,
EVT-086528,APP-20273,Recruiter Screen,2026-08-18T21:00:00,2026-08-20T21:00:00,Passed,False,
EVT-086529,APP-20273,Hiring Manager Review,2026-08-21T22:00:00,2026-08-22T22:00:00,Withdrew,True,No Response
EVT-086530,APP-20274,Applied,2026-08-03T00:00:00,2026-08-08T00:00:00,Passed,False,
EVT-086531,APP-20274,Screening,2026-08-09T21:00:00,2026-08-13T21:00:00,Passed,False,
EVT-086532,APP-20274,Recruiter Screen,2026-08-15T12:00:00,2026-08-18T12:00:00,Passed,False,
EVT-086533,APP-20275,Applied,2026-06-20T00:00:00,2026-06-24T00:00:00,Passed,False,
EVT-086534,APP-20275,Screening,2026-06-25T19:00:00,2026-07-02T19:00:00,Passed,False,
EVT-086535,APP-20275,Recruiter Screen,2026-07-04T17:00:00,2026-07-06T17:00:00,Passed,False,
EVT-086536,APP-20275,Hiring Manager Review,2026-07-06T20:00:00,2026-07-09T20:00:00,Passed,False,
EVT-086537,APP-20275,Technical Interview,2026-07-11T19:00:00,2026-07-17T19:00:00,Passed,False,
EVT-086538,APP-20275,Final Interview,2026-07-19T11:00:00,2026-07-22T11:00:00,Passed,False,
EVT-086539,APP-20275,Offer,2026-07-23T20:00:00,2026-07-25T20:00:00,Passed,False,
EVT-086540,APP-20276,Applied,2026-07-02T00:00:00,2026-07-05T00:00:00,Passed,False,
EVT-086541,APP-20276,Screening,2026-07-06T12:00:00,2026-07-08T12:00:00,Passed,False,
EVT-086542,APP-20276,Recruiter Screen,2026-07-09T03:00:00,2026-07-11T03:00:00,Passed,False,
EVT-086543,APP-20276,Hiring Manager Review,2026-07-13T01:00:00,2026-07-15T01:00:00,Passed,False,
EVT-086544,APP-20277,Applied,2026-07-25T00:00:00,2026-07-28T00:00:00,Passed,False,
EVT-086545,APP-20277,Screening,2026-07-28T19:00:00,2026-07-30T19:00:00,Passed,False,
EVT-086546,APP-20277,Recruiter Screen,2026-08-01T10:00:00,2026-08-05T10:00:00,Passed,False,
EVT-086547,APP-20277,Hiring Manager Review,2026-08-07T04:00:00,2026-08-10T04:00:00,Withdrew,True,Salary
EVT-086548,APP-20278,Applied,2026-08-16T00:00:00,2026-08-19T00:00:00,Passed,False,
EVT-086549,APP-20278,Screening,2026-08-20T04:00:00,2026-08-27T04:00:00,Passed,False,
EVT-086550,APP-20278,Recruiter Screen,2026-08-28T23:00:00,2026-08-31T23:00:00,Passed,False,
EVT-086551,APP-20278,Hiring Manager Review,2026-09-02T17:00:00,2026-09-07T17:00:00,Passed,False,
EVT-086552,APP-20278,Technical Interview,2026-09-09T17:00:00,2026-09-11T17:00:00,Failed,True,No Response
EVT-086553,APP-20279,Applied,2026-05-24T00:00:00,2026-05-27T00:00:00,Passed,False,
EVT-086554,APP-20279,Screening,2026-05-27T14:00:00,2026-06-03T14:00:00,Passed,False,
EVT-086555,APP-20279,Recruiter Screen,2026-06-03T16:00:00,2026-06-09T16:00:00,Passed,False,
EVT-086556,APP-20279,Hiring Manager Review,2026-06-10T10:00:00,2026-06-13T10:00:00,Passed,False,
EVT-086557,APP-20279,Technical Interview,2026-06-13T19:00:00,2026-06-16T19:00:00,Passed,False,
EVT-086558,APP-20279,Final Interview,2026-06-17T12:00:00,2026-06-22T12:00:00,Passed,False,
EVT-086559,APP-20279,Offer,2026-06-23T18:00:00,2026-06-28T18:00:00,Passed,False,
EVT-086560,APP-20279,Offer Accepted,2026-06-29T15:00:00,2026-07-04T15:00:00,Passed,False,
EVT-086561,APP-20280,Applied,2026-06-24T00:00:00,2026-06-28T00:00:00,Passed,False,
EVT-086562,APP-20280,Screening,2026-06-29T03:00:00,2026-07-03T03:00:00,Passed,False,
EVT-086563,APP-20280,Recruiter Screen,2026-07-04T21:00:00,2026-07-08T21:00:00,Passed,False,
EVT-086564,APP-20280,Hiring Manager Review,2026-07-10T06:00:00,2026-07-12T06:00:00,Passed,False,
EVT-086565,APP-20280,Technical Interview,2026-07-12T12:00:00,2026-07-17T12:00:00,Passed,False,
EVT-086566,APP-20280,Final Interview,2026-07-19T08:00:00,2026-07-23T08:00:00,Passed,False,
EVT-086567,APP-20280,Offer,2026-07-23T23:00:00,2026-07-25T23:00:00,Passed,False,
EVT-086568,APP-20280,Offer Accepted,2026-07-27T00:00:00,2026-07-31T00:00:00,Passed,False,
EVT-086569,APP-20281,Applied,2026-06-02T00:00:00,2026-06-05T00:00:00,Failed,True,No Response
EVT-086570,APP-20282,Applied,2026-07-22T00:00:00,2026-07-24T00:00:00,Passed,False,
EVT-086571,APP-20282,Screening,2026-07-24T12:00:00,2026-07-28T12:00:00,Passed,False,
EVT-086572,APP-20282,Recruiter Screen,2026-07-28T21:00:00,2026-07-31T21:00:00,Passed,False,
EVT-086573,APP-20282,Hiring Manager Review,2026-08-02T05:00:00,2026-08-06T05:00:00,Passed,False,
EVT-086574,APP-20283,Applied,2026-05-30T00:00:00,2026-06-01T00:00:00,Passed,False,
EVT-086575,APP-20283,Screening,2026-06-02T16:00:00,2026-06-04T16:00:00,Passed,False,
EVT-086576,APP-20283,Recruiter Screen,2026-06-06T06:00:00,2026-06-10T06:00:00,Passed,False,
EVT-086577,APP-20283,Hiring Manager Review,2026-06-11T21:00:00,2026-06-13T21:00:00,Passed,False,
EVT-086578,APP-20283,Technical Interview,2026-06-15T08:00:00,2026-06-18T08:00:00,Passed,False,
EVT-086579,APP-20284,Applied,2026-07-10T00:00:00,2026-07-14T00:00:00,Passed,False,
EVT-086580,APP-20284,Screening,2026-07-14T19:00:00,2026-07-18T19:00:00,Passed,False,
EVT-086581,APP-20284,Recruiter Screen,2026-07-20T17:00:00,2026-07-22T17:00:00,Passed,False,
EVT-086582,APP-20284,Hiring Manager Review,2026-07-23T00:00:00,2026-07-27T00:00:00,Passed,False,
EVT-086583,APP-20284,Technical Interview,2026-07-28T00:00:00,2026-08-02T00:00:00,Passed,False,
